date,disease,T20_mean_x,ST_mean_x,T60_mean_x,T20_min_x,ST_min_x,T60_min_x,ST_max_x,T20_mean_y,ST_mean_y,T60_mean_y,ST_min_y,T60_min_y,ST_max_y,T20_mean_z,ST_mean_z,T60_mean_z,T60_min_z,ST_max_z,T20_mean_a,ST_mean_a,T60_mean_a,ST_max_a,T20_mean_b,T60_mean_b,ST_max_b,housa_x,housa_y,housa_z,housa_a,housa_b
2018-01-26,1,16.21192660550459,15.74862385321101,14.22752293577982,11.2,14.5,9.7,18.2,15.613194444444444,15.20902777777777,13.646527777777774,12.5,9.8,17.6,15.238888888888884,15.227083333333338,12.692361111111117,7.9,19.4,13.360416666666667,15.125000000000005,11.227083333333333,16.4,16.570833333333336,14.909027777777775,18.5,0.0049722447205300824,0.011673771216478276,0.13235469569021932,0.0,0.19126741424085866
2018-01-27,1,16.688990825688073,15.757798165137618,16.152293577981652,11.4,14.0,10.7,18.9,15.284027777777787,15.61666666666667,13.579166666666667,14.5,9.7,18.2,15.613194444444444,15.20902777777777,13.646527777777774,9.8,17.6,15.238888888888884,15.227083333333338,12.692361111111117,19.4,13.360416666666667,11.227083333333333,16.4,0.2038262266214473,0.0036348451858034844,0.011673771216478276,0.13235469569021932,0.0
2018-01-28,1,17.979816513761467,16.081651376146787,15.084403669724775,11.2,13.9,1.2,20.1,15.677777777777774,15.71805555555556,17.998611111111114,14.0,10.7,18.9,15.284027777777787,15.61666666666667,13.579166666666667,9.7,18.2,15.613194444444444,15.20902777777777,13.646527777777774,17.6,15.238888888888884,12.692361111111117,19.4,0.22903101823850225,0.1699985660778193,0.0036348451858034844,0.011673771216478276,0.13235469569021932
2018-01-29,1,13.72293577981652,15.032110091743126,12.909174311926607,11.4,14.2,10.9,16.5,16.705555555555552,16.086111111111116,14.363194444444456,13.9,1.2,20.1,15.677777777777774,15.71805555555556,17.998611111111114,10.7,18.9,15.284027777777787,15.61666666666667,13.579166666666667,18.2,15.613194444444444,13.646527777777774,17.6,0.0,0.1668116631502164,0.1699985660778193,0.0036348451858034844,0.011673771216478276
2018-01-30,1,16.83394495412844,15.690825688073394,15.30642201834862,11.3,13.7,10.5,18.8,13.39027777777778,14.892361111111104,12.535416666666668,14.1,10.9,16.5,16.705555555555552,16.086111111111116,14.363194444444456,1.2,20.1,15.677777777777774,15.71805555555556,17.998611111111114,18.9,15.284027777777787,13.579166666666667,18.2,0.1127168381333318,0.0,0.1668116631502164,0.1699985660778193,0.0036348451858034844
2018-01-31,1,18.295412844036704,16.304587155963308,16.347706422018348,11.3,14.1,10.5,19.8,15.829861111111107,15.705555555555556,14.45277777777778,13.7,10.5,18.8,13.39027777777778,14.892361111111104,12.535416666666668,10.9,16.5,16.705555555555552,16.086111111111116,14.363194444444456,20.1,15.677777777777774,17.998611111111114,18.9,0.5220901463778342,0.08152119427231773,0.0,0.1668116631502164,0.1699985660778193
2018-02-01,1,17.194495412844038,16.492660550458712,15.701834862385324,11.3,14.4,10.6,19.8,16.95972222222223,16.28194444444445,15.288194444444445,14.1,10.5,19.8,15.829861111111107,15.705555555555556,14.45277777777778,10.5,18.8,13.39027777777778,14.892361111111104,12.535416666666668,16.5,16.705555555555552,14.363194444444456,20.1,0.0677747523197982,0.3736119227585759,0.08152119427231773,0.0,0.1668116631502164
2018-02-02,1,13.898165137614686,15.498165137614679,12.658715596330275,11.5,14.6,10.3,17.2,16.104861111111127,16.387500000000006,14.726388888888895,14.4,10.6,19.8,16.95972222222223,16.28194444444445,15.288194444444445,10.5,19.8,15.829861111111107,15.705555555555556,14.45277777777778,18.8,13.39027777777778,12.535416666666668,16.5,0.0,0.048705850018710514,0.3736119227585759,0.08152119427231773,0.0
2018-02-03,1,16.205504587155964,15.890825688073402,14.540366972477072,11.4,14.2,10.0,18.9,13.506944444444445,15.331944444444439,12.152083333333335,14.6,10.2,17.2,16.104861111111127,16.387500000000006,14.726388888888895,10.6,19.8,16.95972222222223,16.28194444444445,15.288194444444445,19.8,15.829861111111107,14.45277777777778,18.8,0.017191233241533627,0.0,0.048705850018710514,0.3736119227585759,0.08152119427231773
2018-02-04,1,18.142201834862387,16.513761467889914,16.14770642201835,11.5,14.5,10.1,20.0,15.329166666666673,15.84375,13.775694444444456,14.2,10.0,18.9,13.506944444444445,15.331944444444439,12.152083333333335,10.2,17.2,16.104861111111127,16.387500000000006,14.726388888888895,19.8,16.95972222222223,15.288194444444445,19.8,0.4185685484335328,0.012489890297178287,0.0,0.048705850018710514,0.3736119227585759
2018-02-05,1,17.807339449541285,16.562385321100926,15.94036697247707,12.4,15.0,11.5,19.0,17.089583333333334,16.553472222222226,15.37430555555556,14.5,10.1,20.0,15.329166666666673,15.84375,13.775694444444456,10.0,18.9,13.506944444444445,15.331944444444439,12.152083333333335,17.2,16.104861111111127,14.726388888888895,19.8,0.6144649187745892,0.3041029016357895,0.012489890297178287,0.0,0.048705850018710514
2018-02-06,1,17.8908256880734,16.21651376146789,16.123853211009177,12.2,13.0,11.5,18.9,16.815972222222225,16.5263888888889,15.220833333333347,15.0,11.5,19.0,17.089583333333334,16.553472222222226,15.37430555555556,10.1,20.0,15.329166666666673,15.84375,13.775694444444456,18.9,13.506944444444445,12.152083333333335,17.2,0.5863573544776589,0.4476825405596409,0.3041029016357895,0.012489890297178287,0.0
2018-02-07,1,18.80366972477065,16.663302752293585,16.655045871559633,11.7,14.6,8.9,20.0,16.784722222222232,16.185416666666665,15.257638888888884,13.0,11.5,18.9,16.815972222222225,16.5263888888889,15.220833333333347,11.5,19.0,17.089583333333334,16.553472222222226,15.37430555555556,20.0,15.329166666666673,13.775694444444456,18.9,0.7738716333117671,0.4239054449759835,0.4476825405596409,0.3041029016357895,0.012489890297178287
2018-02-08,1,18.67706422018348,16.848623853211006,16.448623853211007,12.1,14.9,9.1,19.8,17.484722222222224,16.671527777777786,14.64722222222222,14.6,7.5,20.0,16.784722222222232,16.185416666666665,15.257638888888884,11.5,18.9,16.815972222222225,16.5263888888889,15.220833333333347,19.0,17.089583333333334,15.37430555555556,20.0,0.7677329294685091,0.5265741624302681,0.4239054449759835,0.4476825405596409,0.3041029016357895
2018-02-09,1,19.39633027522936,16.94311926605505,17.412844036697248,12.1,14.4,11.6,19.7,17.463194444444433,16.793749999999996,15.649305555555555,14.9,9.1,19.8,17.484722222222224,16.671527777777786,14.64722222222222,7.5,20.0,16.784722222222232,16.185416666666665,15.257638888888884,18.9,16.815972222222225,15.220833333333347,19.0,0.6922822965852903,0.5570640331350625,0.5265741624302681,0.4239054449759835,0.4476825405596409
2018-02-10,1,19.49357798165138,17.32385321100919,17.68715596330276,12.0,15.1,8.3,20.4,18.047916666666666,16.932638888888896,16.413888888888884,14.4,11.6,19.7,17.463194444444433,16.793749999999996,15.649305555555555,9.1,19.8,17.484722222222224,16.671527777777786,14.64722222222222,20.0,16.784722222222232,15.257638888888884,18.9,0.8109845583489449,0.4972002284289516,0.5570640331350625,0.5265741624302681,0.4239054449759835
2018-02-11,1,16.652293577981652,17.03211009174311,10.044954128440367,12.1,15.3,2.0,20.0,17.963888888888892,17.242361111111126,14.352083333333338,15.1,2.2,20.4,18.047916666666666,16.932638888888896,16.413888888888884,11.6,19.7,17.463194444444433,16.793749999999996,15.649305555555555,19.8,17.484722222222224,14.64722222222222,20.0,0.007127873464814502,0.5145351551578645,0.4972002284289516,0.5570640331350625,0.5265741624302681
2018-02-12,1,19.47522935779817,17.441284403669723,17.481651376146797,12.6,15.4,11.2,20.8,15.886805555555556,16.826388888888882,10.659722222222227,15.3,2.0,20.0,17.963888888888892,17.242361111111126,14.352083333333338,2.2,20.4,18.047916666666666,16.932638888888896,16.413888888888884,19.7,17.463194444444433,15.649305555555555,19.8,0.8460275517425228,0.005581410549019628,0.5145351551578645,0.4972002284289516,0.5570640331350625
2018-03-28,0,20.231192660550466,17.481651376146782,19.219266055045868,8.4,14.3,8.9,20.9,17.345138888888883,16.99722222222222,16.677083333333325,13.9,7.4,20.1,17.878472222222218,17.32708333333333,17.00347222222222,8.8,20.7,18.52916666666668,17.820833333333336,17.661111111111108,20.8,19.002777777777773,18.214583333333334,21.0,3.8445738184461167,2.9716460245537837,3.3811788273543524,3.8254619087428328,4.400509548277527
2018-03-29,0,20.777981651376148,17.859633027522932,19.75871559633028,9.0,14.8,9.5,21.4,18.665972222222234,17.638888888888882,17.98541666666666,14.3,8.9,20.9,17.345138888888883,16.99722222222222,16.677083333333325,7.4,20.1,17.878472222222218,17.32708333333333,17.00347222222222,20.7,18.52916666666668,17.661111111111108,20.8,4.365345556467498,2.9867930407166368,2.9716460245537837,3.3811788273543524,3.8254619087428328
2018-03-30,0,21.385321100917427,18.35871559633028,20.235779816513762,8.6,14.9,9.2,22.5,19.28263888888889,18.05,18.551388888888887,14.8,9.5,21.4,18.665972222222234,17.638888888888882,17.98541666666666,8.9,20.9,17.345138888888883,16.99722222222222,16.677083333333325,20.1,17.878472222222218,17.00347222222222,20.7,4.620493037155926,3.3686745681480352,2.9867930407166368,2.9716460245537837,3.3811788273543524
2018-03-31,0,22.524770642201837,19.208256880733934,21.168807339449547,11.3,16.5,11.6,22.7,20.42083333333332,18.66666666666667,19.55138888888889,14.9,9.2,22.5,19.28263888888889,18.05,18.551388888888887,9.5,21.4,18.665972222222234,17.638888888888882,17.98541666666666,20.9,17.345138888888883,16.677083333333325,20.1,6.039417851784676,3.5911943144546057,3.3686745681480352,2.9867930407166368,2.9716460245537837
2018-04-01,0,20.721100917431187,18.14954128440366,19.586238532110084,7.6,14.7,8.3,22.1,20.33125,19.08819444444444,19.36041666666668,16.5,11.1,22.7,20.42083333333332,18.66666666666667,19.55138888888889,9.2,22.5,19.28263888888889,18.05,18.551388888888887,21.4,18.665972222222234,17.98541666666666,20.9,4.48817072239028,4.529478162193673,3.5911943144546057,3.3686745681480352,2.9867930407166368
2018-04-02,0,20.794495412844046,18.53853211009174,19.648623853211006,9.6,15.5,10.1,22.2,19.164583333333333,18.340972222222213,18.345833333333328,14.7,8.3,22.1,20.33125,19.08819444444444,19.36041666666668,11.1,22.7,20.42083333333332,18.66666666666667,19.55138888888889,22.5,19.28263888888889,18.551388888888887,21.4,4.032631091068178,3.4595378598271425,4.529478162193673,3.5911943144546057,3.3686745681480352
2018-04-03,0,21.766055045871568,19.010091743119254,20.699999999999992,11.6,16.3,11.9,21.9,19.559722222222227,18.681944444444444,18.71319444444444,15.5,10.1,22.2,19.164583333333333,18.340972222222213,18.345833333333328,8.3,22.1,20.33125,19.08819444444444,19.36041666666668,22.7,20.42083333333332,19.55138888888889,22.5,4.253160519117731,3.1430365664147883,3.4595378598271425,4.529478162193673,3.5911943144546057
2018-04-04,0,23.305504587155966,19.7908256880734,22.08256880733945,12.1,16.6,12.5,24.0,20.43472222222222,19.131944444444443,19.65,16.3,11.9,21.9,19.559722222222227,18.681944444444444,18.71319444444444,10.1,22.2,19.164583333333333,18.340972222222213,18.345833333333328,22.1,20.33125,19.36041666666668,22.7,5.00542936281903,3.3096801317521134,3.1430365664147883,3.4595378598271425,4.529478162193673
2018-04-05,0,23.193577981651373,20.03853211009175,22.009174311926607,11.9,16.9,12.3,23.9,21.690972222222207,19.89375,20.796527777777786,16.6,12.5,24.0,20.43472222222222,19.131944444444443,19.65,11.9,21.9,19.559722222222227,18.681944444444444,18.71319444444444,22.2,19.164583333333333,18.345833333333328,22.1,4.873422808546122,3.870231627682212,3.3096801317521134,3.1430365664147883,3.4595378598271425
2018-04-06,0,21.30550458715597,19.887155963302746,20.704587155963296,13.0,17.8,13.3,21.8,22.204166666666666,20.27291666666667,21.309722222222227,16.9,12.3,23.9,21.690972222222207,19.89375,20.796527777777786,12.5,24.0,20.43472222222222,19.131944444444443,19.65,21.9,19.559722222222227,18.71319444444444,22.2,3.417680829675529,3.851800966807725,3.870231627682212,3.3096801317521134,3.1430365664147883
2018-04-07,0,20.243119266055047,19.57981651376146,19.918348623853213,16.5,18.5,16.6,20.8,20.419444444444444,19.865277777777774,19.96597222222222,17.8,13.3,21.8,22.204166666666666,20.27291666666667,21.309722222222227,12.3,23.9,21.690972222222207,19.89375,20.796527777777786,24.0,20.43472222222222,19.65,21.9,1.0639396465577229,2.6233315879416885,3.851800966807725,3.870231627682212,3.3096801317521134
2018-04-08,0,19.811926605504595,19.09724770642201,19.317431192660557,12.7,17.4,13.1,20.6,19.67638888888889,19.52013888888889,19.440277777777773,18.5,16.4,20.8,20.419444444444444,19.865277777777774,19.96597222222222,13.3,21.8,22.204166666666666,20.27291666666667,21.309722222222227,23.9,21.690972222222207,20.796527777777786,24.0,3.0010385154672976,0.8079144631751362,2.6233315879416885,3.851800966807725,3.870231627682212
2018-04-09,0,18.19174311926605,17.341284403669732,17.33853211009174,7.7,14.6,8.3,20.2,17.825000000000006,18.73263888888888,17.57083333333334,16.4,10.7,20.6,19.67638888888889,19.52013888888889,19.440277777777773,16.4,20.8,20.419444444444444,19.865277777777774,19.96597222222222,21.8,22.204166666666666,21.309722222222227,23.9,4.284963171676132,2.3863062746422634,0.8079144631751362,2.6233315879416885,3.851800966807725
2018-04-10,0,17.799999999999994,16.558715596330273,16.961467889908253,4.9,13.1,5.6,20.5,16.240277777777774,17.23402777777778,15.715972222222225,14.6,8.2,20.2,17.825000000000006,18.73263888888888,17.57083333333334,10.7,20.6,19.67638888888889,19.52013888888889,19.440277777777773,20.8,20.419444444444444,19.96597222222222,21.8,3.5093739107973296,3.343632909832455,2.3863062746422634,0.8079144631751362,2.6233315879416885
2018-04-11,0,21.024770642201823,17.799082568807343,19.941284403669727,8.4,14.4,9.0,22.0,16.502083333333328,16.729861111111113,15.929861111111105,13.1,5.6,20.5,16.240277777777774,17.23402777777778,15.715972222222225,8.2,20.2,17.825000000000006,18.73263888888888,17.57083333333334,20.6,19.67638888888889,19.440277777777773,20.8,5.446545912787175,2.778180546480605,3.343632909832455,2.3863062746422634,0.8079144631751362
2018-04-12,0,17.745871559633027,17.463302752293576,17.36422018348625,12.2,16.2,12.6,18.8,19.447916666666657,17.963194444444454,18.672222222222224,14.4,9.0,22.0,16.502083333333328,16.729861111111113,15.929861111111105,5.6,20.5,16.240277777777774,17.23402777777778,15.715972222222225,20.2,17.825000000000006,17.57083333333334,20.6,0.9260956928302172,4.190183319513103,2.778180546480605,3.343632909832455,2.3863062746422634
2018-04-13,0,23.16697247706421,19.67522935779817,22.036697247706428,15.0,17.3,15.2,22.8,17.703472222222224,17.663194444444443,17.410416666666674,16.2,12.6,18.8,19.447916666666657,17.963194444444454,18.672222222222224,9.0,22.0,16.502083333333328,16.729861111111113,15.929861111111105,20.5,16.240277777777774,15.715972222222225,20.2,4.336904531632636,0.7576817736947561,4.190183319513103,2.778180546480605,3.343632909832455
2018-04-14,0,21.036697247706424,18.988073394495405,19.506422018348626,11.2,16.4,11.7,22.2,21.66111111111111,19.69930555555555,20.820833333333336,17.3,13.8,22.8,17.703472222222224,17.663194444444443,17.410416666666674,12.6,18.8,19.447916666666657,17.963194444444454,18.672222222222224,22.0,16.502083333333328,15.929861111111105,20.5,5.4040430374705215,3.3783335876997405,0.7576817736947561,4.190183319513103,2.778180546480605
2018-04-15,0,20.15321100917432,18.418348623853213,19.564220183486235,11.5,16.0,11.8,21.8,19.393750000000004,18.85694444444444,18.24861111111111,16.4,11.7,22.2,21.66111111111111,19.69930555555555,20.820833333333336,13.8,22.8,17.703472222222224,17.663194444444443,17.410416666666674,18.8,19.447916666666657,18.672222222222224,22.0,2.3773576082139667,4.1513708810411725,3.3783335876997405,0.7576817736947561,4.190183319513103
2018-04-16,0,20.69266055045872,19.201834862385322,20.11743119266055,16.2,18.2,16.2,20.9,19.324999999999992,18.55833333333334,18.886805555555533,16.0,11.8,21.8,19.393750000000004,18.85694444444444,18.24861111111111,11.7,22.2,21.66111111111111,19.69930555555555,20.820833333333336,22.8,17.703472222222224,17.410416666666674,18.8,1.879368753364932,1.8378318317533944,4.1513708810411725,3.3783335876997405,0.7576817736947561
2018-04-17,0,20.022935779816514,18.28532110091743,19.03761467889909,9.4,15.1,10.0,21.6,18.922916666666666,18.950000000000006,18.56944444444445,16.7,11.8,20.9,19.324999999999992,18.55833333333334,18.886805555555533,11.8,21.8,19.393750000000004,18.85694444444444,18.24861111111111,22.2,21.66111111111111,20.820833333333336,22.8,4.482071149624717,1.628126415373624,1.8378318317533944,4.1513708810411725,3.3783335876997405
2018-04-18,0,18.40917431192661,18.124770642201828,18.047706422018347,13.6,16.7,13.7,20.1,19.022916666666664,18.40902777777778,18.277777777777786,15.1,10.0,21.6,18.922916666666666,18.950000000000006,18.56944444444445,11.8,20.9,19.324999999999992,18.55833333333334,18.886805555555533,21.8,19.393750000000004,18.24861111111111,22.2,1.133961046321646,3.4697704155241205,1.628126415373624,1.8378318317533944,4.1513708810411725
2018-04-19,0,20.23302752293578,18.565137614678907,19.495412844036707,14.5,16.7,14.5,21.2,17.56874999999999,18.007638888888874,17.305555555555557,16.7,13.7,20.1,19.022916666666664,18.40902777777778,18.277777777777786,10.0,21.6,18.922916666666666,18.950000000000006,18.56944444444445,20.9,19.324999999999992,18.886805555555533,21.8,2.6260920595066586,0.9051552590168652,3.4697704155241205,1.628126415373624,1.8378318317533944
2018-04-20,0,21.211009174311926,18.987155963302747,20.21284403669725,11.1,15.9,11.6,23.1,19.146527777777774,18.575694444444448,18.600000000000012,16.7,13.3,21.2,17.56874999999999,18.007638888888874,17.305555555555557,13.7,20.1,19.022916666666664,18.40902777777778,18.277777777777786,21.6,18.922916666666666,18.56944444444445,20.9,4.116624290508005,2.148306036203384,0.9051552590168652,3.4697704155241205,1.628126415373624
2018-04-21,0,22.55412844036697,19.82844036697247,21.47522935779817,11.6,16.5,12.1,23.1,20.19305555555556,19.10416666666666,19.45416666666668,15.9,11.6,23.1,19.146527777777774,18.575694444444448,18.600000000000012,13.3,21.2,17.56874999999999,18.007638888888874,17.305555555555557,20.1,19.022916666666664,18.277777777777786,21.6,5.541103900954617,3.2501311746654835,2.148306036203384,0.9051552590168652,3.4697704155241205
